videoId,title_sentiment,description_sentiment
rtvuXMPKGq4,0.5673,0.8972
VQZGlXB8cM8,0,0.7418
FW2XzyboTdQ,0,-0.6402
yLY5XjT3VVY,0,0
S1tjcPRgM-Y,-0.3818,0.7303
4cIqBfBZFLY,0,-0.5216
9EFXcozPR5o,0,0
KDLbtMzcWTM,0.4404,0.9679
ZmRBkZeTAbA,0,0.4767
3xtjKeJ1dPA,-0.2263,-0.2225
fPGfOtuJvho,0,-0.5574
QNSNnrf43UY,-0.296,0.9831
rBv7dTNOZJQ,0.5106,0
3xCjgqcTyAQ,-0.25,0.6369
9VW-vEwuzH4,0,0
84TouqfIsiI,0,0.9538
eQfzqXiNfug,-0.5106,0.7155
qHVDzvg8cVc,0,0
QeWED8i5NeU,0,0.9114
VGmD_wEwD00,0,-0.6458
xG37eSZE3Iw,0,0.5255
hUC6NusMlDQ,0,0
6w7yoRTU7RY,0,0.8955
lLQ7Hg0TnKI,0,0
l9tRdSmVZAc,0,0
9lAsZ6KC-kE,0,0
sZmDPeb0d9A,0.9068,0.9915
JZNqtjHIw40,0,0
HqkxYRK1hec,0.4404,0.7906
br3POASjLgE,0,0
WALN5stjOP0,0,0
jgNNP4UiJ-I,0,0.9976
otQHGaD0ln0,0.5994,0.7351
JYgezb4-UX0,0,0.6351
_pcS1HyrRs0,0,0
F39_2ojTEa4,0.6369,0.7449
uasi_ptXu04,0.5848,0.9626
hL8Ny1bcbuI,0,-0.7269
mjlNf1kwVk0,0,0
q4fR2vvTkpI,0.6369,0.8739
Q-7FKyWVByk,0,0.9648
12N7TKaKwkU,-0.34,0.6369
1HG9OZiiq6w,0,0
CWixUrbq6y8,0,-0.296
Ir7CbCZ0JpA,0,0
MVsiDVeL9Co,0.2023,0.9666
Wgxo1Ux8x_0,-0.4767,-0.6476
5IY2JsBaXDg,0,0.34
N6lEHfH0KVQ,0,0.5719
FAHLtVvDuNw,0,0.9879
ZiJWkZtVWWw,0,0.5267
WR_emwmxYh0,0,0.9976
MBXQ1XwxV38,0.4215,0.8126
UwsY_jNpxco,0,0
zxXVXqN1fJE,0,0.9976
Ovd5wP2dYIc,0,0.9976
IeRRYV8mQ74,-0.25,0.4019
r8rn_QJRaUQ,0,0.9619
91xyVO7j1jk,0.0258,0.8074
2N0yWIzaVEM,0.7906,0.9538
Lj6KCkFBz0I,0,-0.3382
pi4_bX6rdzI,0.34,-0.0258
n2leVinuQeo,0,0.3382
wOBB6-K69d8,0,0.5719
CH3wkzbEVxE,0,0.9571
LXLJwdyrdnY,-0.296,0.996
VRcDKR025u8,0.2556,0.2556
tcuOlWTDGIw,0,0
gXv0Trmkpa0,0.2732,0.4939
eRJZKEOFfN8,0.2023,0.5267
5OVWY83Wc-0,0.5994,0.9169
4-5HekeQVBc,0.5994,0.7351
PPgo8mufxVo,0,0
1cP7jHk7AE8,0.2023,0.7351
ChcWKT2Q1AQ,0,0.7351
q5b3CUk1y5s,0,0.849
aBO0UElNEu0,0.6361,0.9883
dfDlkmIaphY,-0.3182,-0.9994
jpBvFgEClmA,0,0.9571
Zm8U5V6jrfU,0,0
NmE06oAVnUQ,0.5994,0.7351
iB0jbzmDHrk,0,0
U33RqFRXZ7U,0.0772,-0.8921
GX9247Kgu6g,-0.5269,0.9059
9CskctCRTqA,0,0
fjnB0CiR_b4,-0.2247,-0.9574
CG9dOLyPTzE,-0.3164,-0.6535
QOsvm5lpZuU,-0.4019,-0.186
0in_8yASMxI,0,0.9929
4Eo_cGFfLds,0.4019,0.9716
rdhtyKyFapk,0.4019,0.9776
_p_tKziM8EM,0.3818,0.6501
leuEyVy83RM,0,0.9776
jVGISqaXpEo,-0.863,0.6562
EF1tENV3qX8,0,0.9634
YTXsUGlj6t0,0.5994,0.7351
-8TMFUcziqc,0,0.6597
Z5Yx59SLXOc,0.5994,0.7351
d7lo5RnopvM,0.4019,0.9914
xcgaxiPOJaI,0.5994,0.9278
90sGY-ueaIQ,0.5994,0.7351
EZ6TOfPodQg,0,0
7Yrghfw1eNo,0,-0.9325
hPvuRO7Gmns,0,0.4374
A5mitEMn1HY,0,0
m50ShwNcTyE,0.5106,0.9856
Nc1TR5ke5Lo,0,0
GH3sMPYnMpY,-0.5859,-0.1027
SR1UJxHHT-4,0.0258,0.9297
rpGXLFz4JNI,0,0
kQYqRLdF6S4,-0.3612,-0.5141
Ldn247OdxCM,0,0.9091
A06gTfb34Ik,0,0.996
p-MNSLsjjdo,-0.4215,0.9519
f91-ZP7Uank,-0.128,-0.4926
WCHabPqDaAM,0,-0.6407
PWUuvtBRH04,-0.4824,-0.379
UPMFCHzpb9c,0.4019,0.9861
K1sSc2-w22Y,0,0.9702
IqwT6_njaYw,0,0.1779
dVbsEotaENc,0,0.9821
lhHHHzUlK8o,-0.3182,-0.3182
CVfLheCVX2M,0.4588,0
V-GE78Vy6Lk,0,0
x_i-R9rXKfg,0.4374,0.975
JraEajUbkCY,0,0.9631
t_E4zus2c2g,0,-0.3786
qTf6a10jPtM,-0.25,0.9081
Pn2PbsGFcyY,0,0.8582
_yKxU8iZVDI,0,0.5502
dA803q6Xypk,0,0.3612
4xBsSTS57k8,0,0.9602
9XsTV3QewM8,0,0
xEFd6CX0rKw,0,0
ntQ5_TnDin8,0,0.9601
ctx9svW6pD8,0,0.985
WqKVzIfOfrk,0.6369,0.7865
G5aAgB0F7l8,0,0.128
vWzV_yJczF4,0.4019,0.4995
T9DZlTQgHGU,0,0.9829
XyF4hPcF6cE,0,0
_yoQeG2Ubq0,0.34,0
ucZ8NEtaKiw,0,0
HRrnrjau2UY,0,0
AXMFcPPAHu4,0,0
dTR4aeNccFk,0,0
Txmx3iOs7qo,0,0.9015
0t0caFwbRsw,-0.2732,0.9659
97Y753qvTCs,0,0
JzmRt2VgKYQ,0,0.4019
_Uh-f-eEudc,-0.2732,0.9712
I_xNLN0QV5A,0,0.3182
cnETrIhRydE,0,-0.1779
RTW0H_DubRg,0,0.9828
b4pTBxP8eVQ,-0.4981,-0.5707
E9BOtWW6l9g,0,0.9183
NyymvFv2Aws,-0.0268,0.9895
gsD-AsStE-E,0.4019,0.8588
j5SI1BLdozk,0,0.9702
-Jg3pf36KWo,0,0.5719
lQ57sbKzorY,0,0.6705
c0p-61mLUGw,0,0.3182
M_beRUVp1_A,0,0.8225
xd9-XdrR2SY,0,0.5859
o7iFQmPgCS0,-0.6705,0
e5gW6I1u3V8,0,0.9696
mEeEZl5HhBI,0,0.8658
uObcYCE_xbM,0.6486,0.765
sfLXD5spY4U,0,0
MLj14ZAGC1M,0,0.6861
IatHWXTS-m0,0,0.995
tfW89yAoTNs,-0.34,0.9667
1Jhg5kNMOwc,0,-0.9264
nQcE4hAZqdU,0,0
AB772txCHrA,0,0.9924
BaQ7kr01vNw,0.8074,0.9626
WbUqTs4iRCo,0,0
KG4YlNwP-CY,-0.1531,0.296
Jmx5YtQz_Ag,0,0
gUc1BX7nmC0,-0.3804,-0.5423
urWBXJYh9DE,0,0
Wr3dV6ECZ8o,0,0
D_XHBG9yoso,0,0
J40keNWRI0k,-0.3182,0.9403
KQV96yP-peo,0,0.9062
GaeCjatwbCM,-0.3182,-0.7003
WT1JkrXrEaA,0,0.964
ktKtgjASYa8,0.3818,0.6738
3RREVAKwTlk,0,0.9913
jpm06iLGz9w,0,0.9452
idChSwhlhik,0,0
zRcXm1AfA84,0.5859,0.9822
iP3dvWoPY5w,-0.4939,0.8767
s2-1hz1juBI,0,-0.3111
WX8SFlmHTLo,0,0.6966
1hyr7ZKkQbQ,-0.6705,-0.6722
cV6fhUynV48,0.2023,0.9279
CcZeMlFgfVw,0,0
vFOzKJN4rjU,0,0.6366
TFEyE-ox2Dw,0.2023,0.5574
oI8lplXh3iI,0,0.837
VyDLOmvpA2w,0,0.8834
iop1oT-RF9c,0,-0.2688
Yzqr4wTb3lU,-0.4404,0.7051
Xt3nae6pGGI,-0.2263,0.3703
zc0vGtcPCU8,0,0.5612
c2zEMK8ZBas,0.4939,0.954
JUuBKkV9--I,0,0.9933
8X2Ww4ErMcE,-0.4019,0.7926
T0jEBvnut9M,0.4019,0.3839
d2_c9QGXNa4,0,-0.9681
y7hkNN0S914,0.0572,0.8426
9u3xHcAL4lI,0.4019,0.9733
udIHVFHcR-A,0,0.9758
K57bKp4wL4c,0,0.7003
nQnVSUaN8Ms,-0.4019,-0.9462
EMFT3Tk4RjU,0,0.7034
PcM-SUkN1-o,0,0.186
TjqsqN7Kwo8,-0.4767,0.9504
gtqwRDQItjI,0,0.7926
49gPn_AM6sk,0,0
sslCRVx7nPQ,0,0.9545
Nb81T4TFhKc,-0.7734,0.4155
oh8PoWueFYQ,0,0.8641
9_XPYtyiMWE,0,0
eminWvN1O88,0,0.7184
6oCE0gURWxQ,0,0.8087
Qn-7IfuGACA,0,0.8531
y7tBBzDwgMI,-0.5983,-0.9074
6kpTBquQ3rE,0,0.9274
DgHdypb3ufE,0,0.4278
nhpuYM6gtBo,-0.25,0.9359
fHZDCYo31m8,0,0.9988
Qt2wUDlU90A,0.2732,0.9836
h5JC0xRLZqc,0,0.7096
ym7p0zbdpEA,0.4404,0.8705
S1INeWEbd3Q,0,0.8825
FD_79wVVPqk,0,0.4559
x0eZQ0aSypA,-0.4019,0.1692
xJKUWVPmkAU,-0.6705,0.2437
RML1SvJziYA,0,0.212
aeO4niZqRtA,0.128,0.3114
FRl8_H1FKvc,0.6808,0.778
-bHdBGUVCYg,0,0.5362
bHGv3dsSPM0,0.5267,0.9849
Ok7WDyknTw0,0,0.9446
FZCZG5pwQGk,0.25,-0.4824
B3_WKJw3YTE,0,0
IPewrBjNVVI,0.3612,0.9561
8sR5S7fPO2E,0,0.8439
e9UQL8wzdPA,0,0.9947
0yM5T590olk,0,0
Cgf5t_mSoJM,0,0.9716
XhWo01dghTA,0,-0.9447
--RWSKvT5QY,0,-0.2732
WxXbzVM2DWc,0,0.976
68ePwpOQcvQ,0,0
-qW9fBD9zBM,0,0
XeY0tQLHZF8,0,-0.9325
zT4xjFnaXqI,0,0.9681
vswj96INhmo,0,0.9753
SJYSS4rN5PY,0,0.0516
j5QH2V-CxQE,0.1779,0.9597
hn9inzQ-MsY,0,0.9744
xbxhdJrie7o,0,0.9537
Rkr9lJNex7M,0,0
QZb11PA5H20,-0.1531,0.3109
k7x-QHwc6zU,-0.4466,0.0431
UoGOBWuIeQc,0.5106,0.4098
k2-2nYcjzJI,0,0.6083
rYnoIcYIB0k,0,0.6808
fXf8ijnuqXc,0,0.1695
FU95r1O2KlA,0,0.3182
lV4YZ-dufas,0,0.984
S1rLecaeh_M,0.3818,0.5719
-eqzyzD48y8,0,-0.128
YiPgMj3OysQ,0.6369,0.8555
t_jF7svXuaA,-0.4019,0.9287
4b8Aqqw3Kjs,0,0
Tm0pSPS95sc,0.0258,0.1531
DS0Co6ssXis,0,0.9521
qHwuXJfM4J8,0,-0.504
6WkFAh7anvo,0,0.8805
bVvG4ql6hLM,0,0.4084
VIWW5hFpJLI,0,0.9819
sIEck3Pt1_k,0,0.9948
BbTOX7he2_E,0,0.4019
UHMxcBvjxrw,0,0.4019
TAbb_bH19lY,0,0.4019
PkQBC3eRl18,0.4588,0.4019
UaTZq0LHk3M,0.4588,0.4019
lsgIAgk1tPs,0.4588,0.4019
RgKrhvdiaWE,0.4588,0.4019
c4T7mQOpVSk,0.4588,0.4019
hW4zM6XpodI,0,0
tBZZFHo849M,0.2244,-0.4953
Ly7XW0tJxiw,0,0
196fm1vygXA,0,0
eolCHVjqi8I,0,0
Fj-J8prgNE8,-0.1027,-0.9726
Y8oh2JfhUKc,0.6369,0.8885
OS_Bh0xH384,0,-0.4466
w45Vc3uv1Yk,-0.6952,-0.7792
53L0_OPZmNQ,-0.3818,0.3886
xjCb4CB-hdw,-0.5719,0.9378
p0cCfG-GffQ,0,-0.5994
LqCisK4Wr6M,0.296,0.6486
7C2wDYAT_No,-0.2732,0.9865
OouEMHZq0io,0.4939,0
mIFLyCYST_Q,0,0.9631
IVoTpE3Cs-k,0.8083,0.6562
QPT6wLEZIiY,0,0
N57kgXWHTvs,0,0.6705
htkU0MDVjvc,0,0.923
Ko-C-dlzBYw,0,-0.2263
JOnztFYq0_E,0,-0.9382
0u832zyHtgY,0,-0.765
cMmlSYpMzzw,0.6124,0.8957
nj4dGuZ5Ki8,-0.296,-0.9517
MO0zP-SB5hk,0,0.7639
mp56ISgvdJg,0,-0.9485
OjkJaUN4tEQ,0,0
595Vd35Zqrw,0,0.9884
EVpWjo023cE,0,0
lQlWBQBL2Vw,0,0
HROXhTL95gQ,0,0.58
zPD62i2Tc6w,0,0
Nyt4SjTI8yk,0,0
9BqgHYLvHIE,0,0.7177
xfLkySZA4RI,0,0.4588
j6nM9Wk-FWU,0,0.911
gMTmg_Tn4EU,0,0.8038
A3Mpj6QQMKg,0,0
yj9IxnWC_m4,0,0.9183
R4cmOy0V8UA,0,-0.296
Lema6uXLkS4,0,0
Vb8loHeMr3U,0,0
xkCNinKvw_E,0.8342,0.9181
w-AXaae5T-I,0,0.5538
b_tP_DRJWD4,-0.8316,-0.9901
SjUAEWqYe78,0,0.8491
279brH0cG9I,0.4019,0.8658
LsAgVSH0vg8,0,0
OwmljH41B1Q,0,0
0Aor_pfq6xY,0,0.9402
kqC8BWpWSjU,0,0
7Fb9WkKPLas,-0.4466,-0.987
G-TZrOWVpLo,0.4019,0.8658
aw3PUghqlAA,0,0
HBIAc_9QtWA,0,0.9874
9k7azKU7SUA,0,0.8516
Scokn_5zY_I,0.4019,0.5106
TrO6iOvp-QU,0,0.5106
9YPyiywYG2o,0,0.5106
KQcY1aj9XTI,0.0772,0.5719
cAdClpHULIE,0,0.7096
Tiwu3Cx3f6k,0,0
wRBsgaldROA,0.7269,0.9705
3KzwmhZMQEI,0.6166,0.9828
yAaxJGIfpko,0,0.9561
rWGvycpHMz8,0.765,0.87
cdk5Sodfw1M,0.4404,0.9918
11YFTxcKbG4,-0.5106,-0.9563
nt83NNqhIS4,0.4767,0.9526
Kbxhf6Wudn4,-0.3818,-0.9386
hzMjAhh7nDs,-0.0516,0.9679
FKgf0er6NTw,0,0.9914
bbRBLC--5Tc,0,0.9463
5zLNzk9TpyE,-0.296,-0.9116
SiVZUGZcROg,0.3182,0.8679
YDqqP-gYPDk,0,0.9313
_CUfcXrlEWI,0,0.9304
AeGfss2vsZg,0.6369,0.3527
QZbVKJQRN-c,0.5423,0.9992
RuXTzbNdvOg,0,-0.4215
17305nq7W3M,0.7568,0.9423
OOLfcXJRYPI,0,0.4648
xWN6bNU44g0,0,0
zK4XS5BD9Mc,0,0
KXE-yId4RGM,0,0.9222
JDYtgo6w9yE,0.4404,0.995
tkLVLlgYV7o,0.3724,-0.5982
B6oUW18PYTk,0,0.7885
s89xBXb_GXg,0.8225,0.9893
bIJrxf5VZEM,0,-0.301
R1BH1rCDzFM,0,0.9803
3rQ_79eH6wE,0,0.9803
kh7PfvWu1j0,0,0.9803
qio5_XBiSiY,0,-0.2656
wQ6D4h31xIk,0,-0.7464
wL_5rJCgI4M,0.5994,0
kTodPHKPUbE,0,0.8306
d5sCkP7QY4Y,0,0.7424
PsE8aChJwso,0,0.928
xoqsTazfOdE,0.6369,0.9959
GH4hVUk3V5o,0.4404,0.9171
I4tYv__KSWo,-0.3182,0.032
ClYpI0Zd33I,0,0.3034
RFqNKG9hAU4,0.4404,0.7303
Kg_AgK1GHcQ,0,0.7213
rVNT2ijRob0,0,0.3131
W2EOfBCN1_c,-0.5106,-0.9197
O7HU09mjm1k,0,0.7804
RSy5axCygao,-0.5423,-0.3555
p-dwUIDHK_o,0,0.3885
q6caMhDZ0xg,0,0.9909
u1DZ0vcSu9U,0,-0.8926
4gpNO4yDPEQ,0.6369,0.9099
9QpGVwZ45jU,0,0.5319
c0OUW9rvuXg,-0.296,0.7603
JvC3AziVfxU,0.7717,0
5qcROnuVR1U,-0.5267,0.3786
_qXCS9u8ToQ,0,0.7424
JBCMGwcb_68,0.7861,0.9894
wSrUEjoE2NI,0,0
05rrULA_KQ8,0,0.8074
0S0VHbebFrA,0,0.5106
PT2_F-1esPk,0,0.4003
YQUEIhBt_DA,0.3182,0.8291
aZjyPrzfwUs,0,0.91
sNCGXa01hBU,0,0
KLI-oCLSqeg,0,-0.5994
ejAWmuaIZ4E,-0.7783,-0.988
Wq1qlErkxsI,0,0.2023
KY0TZQTwwbk,-0.4767,-0.4767
2rNgcAtrrh8,0,-0.8316
b1aCCN0m2A8,0,0
lTxSTDB23Lo,0,0.9889
_SyDtxoz_Qk,0,0.6369
T2GZd8kx9gQ,0,0.9836
l0sDIBPfbes,0.2023,0.7529
1FaQwkVJE8Y,0,-0.4871
3QbQhJTkkMY,0.8301,0.9758
GzfBwqE3zEY,0,0
iIv5C1oq698,0,0.9754
bveOEqGkgj4,0.8271,0.8271
tLWogp4F0QY,0,0.9738
eeZQ5VROfBE,-0.2732,0.25
oYw047Ob62Q,0,0.9017
Ssy4X7d9YlQ,0,-0.33
TaGbR5DkyYc,0,-0.8858
NTB2KVqJg-Y,0,0
2A2dN4l-5u4,0,-0.6697
E8IszK96V3I,0,0
1Jzwr_szqfk,0,0.8945
9VkQgGwQNqo,0,0
Oq8XGaxDbTY,0,0
jzOUFJFDDBo,0,0
9sDvfaZpZMY,0,0.8122
bvGrN3qIA8s,-0.6249,0.2724
mASTinyNJGs,0,0.9281
uA4dBGY6aU8,0.5461,0.9902
lM2yiLvKfwc,0,0
1eEp6tAA7eQ,0,0
K-jWmNoPyV8,0.7603,0.5267
5W5-odrYwKo,0,0.3182
CA95YdWs-Zo,0,0
Gcpys_iX0Qs,0,0.5962
uY_jc5shDCs,-0.6486,0.9278
6_PPaPIjpvs,0,0
G_B0xKk3M54,0,0
SuacWnEfUg0,0,0.8967
SoggUkEpBRM,0.128,0.7184
9eJ8lqExOAk,0.7906,0.9759
2z4hsbRSSEY,0.4404,0
YRMfvWiJdZs,0.3612,0.784
MR00TtLeOHY,0,0.9768
1SJT-KTcU5M,-0.4404,0.25
FsOp3UwuU00,0,0.2869
Mu0RpUNeWyY,0,0.25
wkT9sxbDuhI,0.6369,0.9873
icEDWuYdl4g,0,0.9056
dgX6SARue0g,0,0.6705
9DC-saUzKtg,0,0
48GEs8Xxyus,0.4939,0.9856
tBww6K0EPHg,0.34,0
yhFh5DPmJLo,0,0
A2hIa1304QA,-0.296,0.0516
hJl5J8M2H-Q,0,0.1007
9WVL7GJh_ks,0.4588,0.5374
uZrRfOSG0Vg,0,0.8738
PMUt0lShZfs,0,0.9288
qag4ewos4TE,0,0
g0VOr1v43lo,0,0
fNBGnV_IDB4,0,0
-7wNWkYKLuc,0,-0.3595
1eWLqX9zrIg,0,0.9603
ruNmP1gxhWE,0,0.7998
Xbf62rpZwhA,0.5423,0.9169
26FShxB1U4M,0.6696,0.942
mXQItEuipz8,0,0
BYXIg1S7nKk,0,0.9377
1uUFI0w5Tj0,-0.2732,0
PIJDbAHu2D8,0,0.8896
Q9lpzKvTzSY,-0.7579,-0.7579
8eCGkOL6WGw,-0.4767,0.9973
Tgl5afL_NlM,0.6369,0.8065
Fnb7e9nzuqU,0.25,-0.9488
w1TACrjiYvs,0,0.998
vHOmrolJEiY,0,0.9899
7TFdATLqETU,0,0.9375
hJvMa-ONSEM,0,-0.128
qoItuYlmdis,0,0.8802
SyJ01MmB2LI,0,0.6166
CO_MhHa3Fk4,0.0772,0.7964
cU3IeTxb1vY,0,0.34
MvLnAOhYmak,0.8225,0.9891
Fbikx3oshu0,0,0.9505
saem8nLPEDI,0,0.7783
LsA84bXrBZw,0,0.9287
3UOtF4J9wpo,0.3612,0.9889
fS9f6_i6v3Q,0,0
Pv48sOnGwdk,0,0
aTGNfIREoC4,0.3612,0.8689
hX8uU0QX7_o,0.6981,0.8578
LZSQTVdF3QM,0,-0.1007
svZ666KgWqM,0,-0.264
yKm3g4FlABI,0,0
w-iDrcNuffk,0,0.8674
Y2cN1GFvY2M,0,0.977
OOzetKrKrrA,0.6458,-0.6249
whldChqCsYk,0,0.9523
adw4RHu6f0I,0,0.7951
zz82wAfmW2Q,0.3818,0.5719
dLp_47D4Z9Y,0,0.8825
NUZsj_lYKm0,0,0
PUalNlrawMk,0.8442,0.9225
ehk6TMQMoXo,-0.6249,-0.6249
aI7b9FBRkNc,0,0
l2R6t1gz_Sw,0,0
1KkeWMcK7ek,0.7297,0.9442
q3FLp036yhk,-0.296,0.9628
3ijV4ydVPCw,0,0.9848
oNSgjA8iMTM,0,0.7269
-GkLgRI3baI,0,0.3182
k5r99vnf_Ww,0.3058,0.9908
iGVxX-MXXjc,0,0.993
UYTnDQRxG4c,0.4588,0.3182
odl4M2vunWA,0.7243,0.6355
ovOCa8_kNNo,0,0.4241
gpS3hoaHkC8,0,0.5093
49cgFFEqLn4,0,0.8661
WdakQksuoBg,0.5994,0.9935
oPg8H5Hk7H4,0.4278,0.9496
7-5i9b5sGCI,0,0
MPs4yquqtf4,0,0.9833
uXMh0MLB9P4,0,0.9576
RbTWIeWLR6A,-0.5983,-0.9669
V4VMMj-E-OQ,-0.3802,0.94
lqFUiMG-W1s,0.4588,0.9814
7T5f8G2dX50,0,0.9895
UcfoslvL4Oo,0,0.9809
R-tiDhXxmV8,0,0
WyTvV_qjl84,0,0
tZEfr8vUUcs,0.2577,0.7365
1lbfruxDrRI,0.4019,0
jsYrFn82RY0,0,0.4404
wwmMy4naHhY,0.8422,0.9982
XZdBjjij-A0,0.4995,0
UO7m8FXnWZk,-0.3182,0.94
24vXMLG6c8Q,0,0.4404
F8wUeEHmUVk,0,0.25
yeiKpYVRhxg,0,0
VVV4xeWBIxE,0,0.7568
RPv9gchspbY,-0.4466,-0.9378
1-SsQ4DXa7Y,0,0.9976
3C9wZf88y4Q,0,0.9819
b18DVktnIxw,0,0.6124
ECuj1BNsOno,0.2342,-0.4466
XzCYgRb8nos,0,0
6M6f2MzKP7k,0,0
_FpmE2K3m80,0,0.4939
rZuW9nAOQNM,0,0
qOS1KsZI36Q,0.2244,0.8767
h-giQyf_8FE,0,0.9183
JSPnu2LkrKI,0.6037,0
MWq5OP_yFoA,0.6514,0.9703
a5FMdWdNXi4,0,0
KJDRGH9ZQ3k,-0.4019,0.9955
xn-WdEMG6fo,0,0.885
hSYG9ugQGfc,0,0
R05VoyMaiAo,0.2732,0.4019
xJRiPQCxWhI,0.2023,0.9942
WwKgcaxn9tI,0,0.9907
t7gIutuQQLs,-0.5423,0.4003
KT3-iMSFRlI,0,0
PgNNS2GXe_s,0,0.9623
YHGGbkaUYyo,0,0.7003
82anvLSbu6k,-0.5994,0
EnMIAGrFciU,0,0
OKKlXPjbroQ,0,0.743
ZiDM-8d8tDo,0.7964,0.8949
8W_rJ3ZaAGY,-0.4019,0.34
aY3-_Rj_hQw,0,0.3802
YFhgL8ipuT8,0,0.9382
jQVJblMbLuw,0.0772,0.8908
0k7EUCJ1D7E,0,0
INpgNJkEYZs,0,0.4199
GdJt7tU6wpA,0,-0.6981
szzXPcs2vr4,0.4939,0
IWyF9XHyRhw,0,0
FHsGfR0X2DI,0,0
LkYQi4M-sdo,-0.6486,-0.8939
PrRH5WFKr9E,0.5859,0.9894
i698VMXz_j0,0,-0.3127
TgiihfXnz60,0,0
wON06us1Mn0,0,0
D6mCZDQoZvE,0,0
oqviqkxXaOU,0,-0.3703
m0rZnTAWkJY,0,0.2444
sDrftf0mwHI,0,0
rxYSzxXawjU,0.296,0.9643
UsDO83Tdk-A,0,0.7003
Qom4bZuhpkY,0,0.802
MPEsIVnJ4yk,0,0.6808
wOHDfEwvRGw,0,0
OMkZY0vJmbc,0,0
as-A44HF_Xo,0.8143,0.565
xCu4iDxXdwM,0.3164,0.9947
WjCf-t999cs,0,0.3182
ceuDedLXsO8,0,0.5
i8hgQuEi7Oo,0.4019,0.902
lWdBXiJmFXY,0.168,0.0258
K8r5HR3BK9M,-0.2263,0.872
nQ7FawxUl4Q,0,0.7269
L4HbLHW2S_M,0,0.5719
IXnPz680OL4,-0.4939,0.7644
hqZTl0N7lN8,0,0.9936
Wyorwh3rdr8,0,0
nKk4y6QPdm4,0,0.4939
tLzYCiDmVNE,0,0.4939
6havndt4Ftg,-0.4939,0.75
j6sMQTup3fs,0,0.9081
Dkw5ZuJYdRs,-0.3595,0.9848
HxRDfrz6whk,0,0.7326
qWIph_xlTbY,0,-0.9874
72Rbb3ku60A,0,0
BgtLHVSEbwo,0,0.8271
RSG9nFGi9-Q,0,0.9545
indOYkw0CAw,-0.5994,-0.3818
IaWXCbNJbw4,0,0.1154
171BeqlADgo,0,0
WGoH9-be0dI,0,0.4404
QTVvvK7kk18,0.8439,0.755
M7Nwfd2rq4Q,-0.802,-0.7096
00ZpTGtHbx8,-0.6597,-0.4767
cC8NBJTc6aI,0.4939,0.7696
ioxRC4R-BVI,0,-0.5267
TFdhpK67yOo,0,0.6486
HA5J_ntp-0w,0,0
xJFnB2ieiMs,0.5719,0
xGdIJVKbztg,0.4404,0.9294
jxV1Nlndo2o,0,0.3182
LTBosZ1uyO0,0,0.3182
xsmZBtMVrQE,0.5972,0.9496
SGEvJY8YhTU,0,0.9094
UDqcD_mtiDk,0,0
Jhmok_dL43w,0,0.3612
EXoO6UZI7Uo,0,0.5719
hE0JkatzplA,0,0.9164
IKOZ2P1ooyk,0,0.6486
Q1ttbSfOsUs,0,0.4404
lOhyvDjPesk,0,0.6486
-cFCUz-liz4,0,0
6E12IbEzOoE,0,0.4404
l2jed0Qle74,0,0.4404
V2HZRjiaeeY,0,0.983
Wo5h6WfR1bA,0.296,0.9756
a28sRJqBku0,0,0.8708
_cZu1mhpyfI,0.743,0.9846
vKCBsX7XLcM,0,0.9386
F3vTA9U_Eko,0,0.932
Tux6Xacsoo4,0,0
ghUkcJ_bEYM,0,0.9803
ZNmsfV83r5c,0,0.9803
3vnBYX_VujM,0.7178,0.7059
hrNKWdpHt8w,0,0.9803
OKZL9ul0rgI,0,0.9803
VwSzB_zN1vg,0,0.9183
mB6lLcnHVjs,0,0
EyX3NOldCOk,0,0
Ep03KeZf5WM,0,0.963
O1vtx5sDxrg,0,0.9452
S60pLBz_Hjk,0,0
w7Wl5Ep0wLw,-0.6289,-0.9997
9NwtCRWMP4g,0.9381,0.9564
9DA0v4yhTqM,0,0
cLxUXwbacTE,0.4404,0
D-TrZNN0NkY,0,0
4fQRkE52FwQ,0.4939,0
TKVaVv6SViE,0,-0.9081
NBPG3ItPn1Y,0.6124,0.9312
dTRuPMY_u-k,0.6486,0.7872
d2yKO0HOzbM,0,-0.5574
EHFz1bJT8MM,0.5106,0.8241
hEq9SbWVnF8,0,0.0516
JRGY3P3WRUw,0.7746,0.3818
gpS_bVc27ws,-0.0516,0.7184
1IQXiJ5t-Hg,0,0
pcIMERWjhiw,0,0.8075
03eImug62IU,0,0.6931
3Q-uPcY4mZo,0,0
ED9jOGybW8I,0,0
xqie9VQVs2A,0,0.9545
fEKAJeSOQhw,0.5267,0.9259
rUz-oaW5_pc,0,0
McgtShMxqhg,0,0
4h3xJCHMpuo,0,0
7RXqbehLfzI,0.5983,0.8442
WOEGBR1CmGA,-0.8388,0.5972
9Fai7LNbAk0,0,0.9966
7fB-8Wr6a-8,0,0
Jd6Ea1-TC3Q,-0.25,0.1689
S-nUU2lY-cg,-0.101,-0.9971
WnZvgYpnmB8,0.3612,0.6124
ghe1Yb4HbYo,0,0
YjGF3XK4DuU,0.1111,0.8633
i8HePfa7WYs,-0.4767,0.6036
uEEavIYElss,0,0.743
xRWm_uOSmOM,0,0.9911
nsmwrMDgGjE,0.5719,0.9564
qmxACDdXL3I,0,0.4019
bYnl0U5-ZRE,0,0.4019
YPYDVdmoP9E,0.2023,0.9926
p_tPRP40ydo,0,0
